artist,author,gernes,heart,name,star,view,words
None,九条 蓮,"Comedy,Romance,Slice of Life,Web Novel", 101 ,"Thánh Nữ Tóc Vàng Cứ Làm Ra Mấy Âm Thanh Lạ Kỳ Trước Mặt Tôi Thôi, Phải Làm Gì Bây Giờ?",3.9,9351,2279
None,Inaida Sou (稲井田そ),"Drama,Psychological,Romance,Slice of Life,Web Novel", 154 ,"Even If I Killed This Love, Only You Wanted To Protect It",4.6,6303,4527
花ヶ田,Inori,"Comedy,Drama,Otome Game,Shoujo ai,Yuri,Romance", 605 ,Tôi đã yêu cô nàng phản diện,4.9,119168,29071
Kippu,Kawata Gikyoku,"Comedy,Romance,School Life", 250 ,Một ngày lặp lại,4.5,13402,1907
None,Geunseo,"Action,Adventure,Comedy,Drama,Fantasy,Korean Novel,Shounen,Supernatural", 308 ,The S-Classes That I Raised,4.8,98430,53629
None,술푸레나무,"Action,Comedy,Fantasy,Korean Novel,Romance,Shoujo,Web Novel", 81 ,Đánh cắp linh hồn của kẻ mạnh nhất,4,7816,7464
None,Hishi Kage Dairi,"Action,Adventure,Drama,Isekai,Tragedy", 1441 ,Kuro no Maou,4.7,786792,570905
Yukiunagi,Dei Ai,"Comedy,Game,Romance,School Life", 687 ,Cô nàng Senpai hết thuốc chữa hôm nay cũng không cho tôi ngủ,4.5,27988,5186
Sena Monako,Okazawa Juzen,"Action,Comedy,Drama,Ecchi,Fantasy,Harem,Mystery,Romance,Super Power,Supernatural,Web Novel", 265 ,Yonaoshi Ankoku Shin no Honsou –Ningen sukisugite ningen ni tensei shi ta–,4.8,23994,9144
Hakuri,御守 いちる,"Mystery,Romance,School Life", 134 ,Kirinomiya-senpai Cannot Solve The Mystery,5,7915,2373
None,Tsukikage,"Action,Adventure,Comedy,Fantasy,Romance,Seinen,Web Novel,Adapted to Manga,Harem", 188 ,Strange Grief Wants to Retire ~ The Weakest Hunter Dreams of a Hero ~,4.9,20828,46846
None,Nekoyasha ~ 猫夜叉,"Adapted to Manga,Adventure,Fantasy,Magic,Romance", 301 ,I Think I’ll Hide My True Ability to the Last Moment,4.8,23517,6899
Hiro (博),Tone Koken (トネ・コーケン),"Adapted to Anime,Slice of Life", 24 ,Super Cub,5,6619,6171
Meruchi Nanase,Kouta Nozomi,"Comedy,Romance,School Life,Drama,Ecchi,Shounen", 466 ,Choppiri Toshiue Demo Kanojo Ni Shite Kuremasu Ka?,4.8,35682,4529
Tomose Shunsaku,Kinugasa Shougo,"Adapted to Anime,Drama,Psychological,School Life,Seinen,Slice of Life,Adapted to Manga,Comedy,Ecchi,Harem", 1771 ,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e: 2-nensei-hen,4.8,495168,76207
G-Yuusuke,Masada Takashi,"Action,Drama,Fantasy,Supernatural,Web Novel", 314 ,Hắc Bạch Avesta,5,46378,33635
None,Cappuccino,"Comedy,Romance,Web Novel", 112 ,"I Will Devote All My Energy to Spoiling My Childhood Friend, a Beautiful Kuudere Girl Who Can’t Be Honest",4.5,6298,3489
Imigimuru,Amamori Takibi,"Comedy,Harem,Romance,School Life", 316 ,Make Hiroin ga Oosugiru!,3.7,14571,1764
None,Nagi Tsugei,"Comedy,Romance,School Life,Shoujo,Slice of Life,Web Novel", 41 ,"Happy New Year, please go out with me",4.5,5562,3695
Ponkan8,Wataru Watari,"Comedy,Romance,School Life,Slice of Life", 489 ,Yahari Ore no Seishun Rabukome wa Machigatteiru - Shin,5,40276,22746
Yasuda Suzuhito,Narita Ryohgo,"Action,Adapted to Anime,Adapted to Manga,Drama,Mystery,Romance,Supernatural", 193 ,Durarara!!,4.9,48988,427015
None,Mochizuki Kurage,"Drama,Romance,Shoujo,Super Power,Tragedy,Web Novel", 116 ,Nụ cười của Thần Chết trên vùng trời hoa anh đào,5,7982,6648
None,kiki,"Action,Adventure,Drama,Horror,Magic,Slice of Life,Supernatural,Tragedy,Yuri", 352 ,"""Omae Gotoki ga Maou ni Kateru to Omou na"" to Gachizei ni Yuusha Party wo Tsuihou Sareta node, Outo de Kimama ni Kurashitai",4.9,43855,43170
None,Shiryu,"Comedy,Fantasy,Romance,Web Novel", 602 ,"I summoned the Devil to grant me a wish, but I married her instead since she was adorable",4.9,64456,21649
Kamioka Chirol,Hozumi Kei,"Comedy,Romance,School Life", 316 ,"Mea-san, Kocchi Muite yo",5,13063,2806
Kurone Mishima,Tarou Hitsuji,"Action,Comedy,Ecchi,Fantasy,Harem,School Life,Supernatural", 1647 ,Rokudenashi Majutsu Koushi to Akashic Records,5,298929,177553
Spoon,로즈베네,"Drama,Fantasy,Josei,Korean Novel,Romance", 56 ,Tôi sẽ cướp lấy vị hôn phu của bạn tôi,3.8,9022,15302
Gin,Nahuse,"Action,Adventure,Mecha,Mystery,Science Fiction,Seinen,Fantasy,Web Novel", 1697 ,Rebuild World,5,423957,285750
None,Mitsuki Beni (三月べに),"Isekai,Magic,Romance,Shoujo,Fantasy,Slice of Life,Reverse Harem", 281 ,Reijou wa Mattari wo Goshomou,4.9,69834,123780
Daburyuu,Ryuyu,"Action,Adventure,Comedy,Fantasy,Harem,Isekai,Romance,Slice of Life,Web Novel", 2683 ,"Maou ni Nattanode, Dungeon Tsukutte Jingai Musume to Honobono Suru",4.9,746555,172103
Sanshouo,Alto,"Action,Adapted to Manga,Fantasy,Psychological,Shounen", 947 ,Zensei wa Kentei. Konjou kuzu Ouji,5,114344,45294
東西,Sengetsu Sakaki,"Adapted to Manga,Adventure,Fantasy,Harem,Isekai,Magic,Web Novel", 295 ,"Being Able to Edit Skills in Another World, I Gained OP Waifus",4.8,20610,22086
Rein Kuwashima,Kazuki Karasawa,"Fantasy,Seinen,Slice of Life,Drama,Web Novel", 280 ,Tensei Shoujo no Rirekisho,4.4,30603,9318
Keepout,Takazama Liz,"Action,Comedy,Fantasy,Slice of Life", 954 ,Parallel World Pharmacy,4.9,197830,175261
Nagu,あまさきみりと,"Comedy,Drama,One shot,Romance", 197 ,"Đêm ấy, bầu trời đầy sao",4.8,6813,3022
Kurihito Muto,Hifumi,"Adventure,Action,Adapted to Manga,Comedy,Fantasy,Magic,Romance,School Life,Super Power,Web Novel", 239 ,"Nguyên tắc của một Triết gia, được viết bởi Kẻ Ngốc Vĩnh Cửu ""Asley""",4.8,18690,19721
None,ANEKO Yusagi,"Adventure,Fantasy,Mystery,One shot,Psychological,Romance,Web Novel", 135 ,In a world without life,4.7,17533,34110
Tachibana Yuu,Akatsuki Toowa,"Action,Adventure,Ecchi,Harem,Magic,Romance,Super Power,Fantasy,School Life,Seinen,Web Novel", 191 ,Hagure Seirei Ino Shinsatsu Kiroku~ Seijo Kishi-dan to Iyashi no Kamiwaza ~,4.2,15818,11420
Siokazunoko,Nanato Nana,"Comedy,Yuri", 660 ,Bé là một Youtuber ảo nhưng vì lỡ quên tắt stream nên bé thành huyền thoại luôn,4.8,103948,27552
Ririnra,Takami Ryousen,"Action,Adventure,Comedy,Fantasy,Harem,Martial Arts,Romance,School Life,Shounen,Drama,Slice of Life", 472 ,Isekai Tensei Soudouki,4.6,74509,182188
Takeshima Eku,Mikami Teren,"Adapted to Manga,Comedy,Romance,Slice of Life,Yuri,Harem,School Life", 190 ,"Watashi ga Koibito ni Nareru Wakenaijan, Muri Muri! (*Muri Janakatta!?)",4.5,15222,7057
Nanakusa,Hamura Tetsu,"Drama,Fantasy,Romance,Supernatural", 71 ,Chỉ riêng hai ta trong thế giới rộng lớn này,4.5,5787,7314
Shizuki Hitomi; 雫綺一生,Kamono Udon; 鴨野うどん,"Action,Adapted to Manga,Adventure,Fantasy,Harem,Romance,Web Novel", 767 ,Hazure Skill [Mapping] wo Te ni Shita Shonen ha Saikyou Party to Dungeon ni Idomu,4.9,87096,74620
Siso,Hiironoame,"Comedy,Fantasy,Shoujo ai,Super Power,Yuri", 374 ,Công chúa ma ca rồng quyền năng chỉ muốn một người em gái mà thôi!,4.8,27262,16378
None,한이림 (Han Yi Rim),"Drama,Fantasy,Psychological,Romance,Shoujo,Supernatural,Tragedy", 56 ,Chúng Ta Có Thể Trở Thành Gia Đình Không ?,4.7,17216,13567
Megumi Matsuda (松田恵美); Touko Shino (しのとうこ),Natsu Hyūga (日向夏),"Drama,Historical,Mystery,Romance,Slice of Life", 217 ,Kusuriya no Hitorigoto (Web Novel),5,27934,21956
Gomano Lio; 胡麻乃りお,Kataribe Masayuki; 語部マサユキ,"Action,Ecchi,Fantasy,Romance,School Life,Isekai", 964 ,"Tôi mơ thấy mình kết hôn với cô bạn thuở nhỏ đã xa cách với mình ở thế giới khác, nhưng sao trông cô ấy lại kỳ quặc vậy",4.8,83198,26654
Sidu,Akira,"Fantasy,Horror,Super Power,Supernatural,Romance,Tragedy", 287 ,SCP Foundation: Iris Through the Looking Glass,5,31674,48928
None,"RookieM,ShinjinM,新人M","Romance,School Life,Web Novel", 98 ,I Want To Confess To My Childhood Friend,4.3,7826,4635
Nata-sha,yui/サウスのサウス,"Comedy,Drama,Romance,School Life,Slice of Life", 1010 ,"Shinro kibou chousa ni「Shufukibou」to kaitara, tannin no BatsuIchi Komochi kyoushi ni hirowareta ken",4.9,118724,48218
Cura,Nanano Riku 「七野りく」,"Fantasy,Harem,Romance,Seinen", 280 ,Koujo Denka no Kateikyoushi,4.6,26616,9002
イコモチ,羽場楽人,"Comedy,Ecchi,Romance,Slice of Life", 1281 ,Mình không cho phép cậu yêu ai ngoài mình!,4.9,76659,5191
Himesuz,Gamei Hitsuji,"Action,Adventure,Comedy,Fantasy,Harem", 1201 ,Isekai Mahou wa Okureteru!,4.9,185141,76011
Heiki Abara,Daisuke Suzuki,"Comedy,Romance,School Life", 148 ,Monku no Tsukeyou ga Nai Rabukome,4.8,6817,18354
Light Novel: カット - Manga: Hitsuji Amano (天野こひつじ),Fukakutei Waon (不確定ワオン),"Adapted to Manga,Comedy,Romance,Slice of Life,Fantasy", 225 ,"Trên đường về nhà, tôi nhặt được Vợ và Con gái, nhưng họ lại là Rồng.",4.9,28730,3876
Tef,Meikyou Shisui,"Action,Adapted to Manga,Adult,Adventure,Fantasy,Harem,Shounen,Web Novel", 435 ,Gacha Vô Hạn Lv.9999,4.7,31021,20648
GreeN,Kawada Ryougo,"Action,Adventure,Drama,Ecchi,Fantasy,Harem,Romance,School Life", 82 ,Nananin no Maken Hime to Zero no Kishidan,4.4,5079,6173
Shindou Arata,Tanba,"Action,Adventure,Fantasy,Harem,Web Novel", 101 ,The Strategist Knows Everything,4,5183,5620
Saba Mizore,Are Sansui,"Comedy,Romance,School Life,Adapted to Manga,Web Novel", 1534 ,Tonari no Seki ni Natta Bishōjo ga Hore Saseyou to Karakatte Kuruga Itsunomanika Kaeriuchi ni Shite Ita,4.8,239482,74811
None,비가,"Action,Adventure,Comedy,Fantasy,Historical,Martial Arts,Super Power,Supernatural,Web Novel,Korean Novel", 50 ,Sự trở lại của môn phái Hoa Sơn,4.7,18263,4410
Hanagata,Kaedehara Kouta,"Comedy,Romance,School Life,Web Novel", 713 ,"Bạn Gái Anh Quốc Muốn Nói ""Suki"" Thay Vì ""Love You""",3.8,41710,3037
Eiji Koyama,Rei Yagiri,"Action,Drama,Mecha,Science Fiction,Web Novel", 45 ,Nemeshisu Sen'iki no Kyoushuu Kyouhei,4.9,6230,10222
Atiki,Kanda Natsumi,"Comedy,Drama,Fantasy,One shot,Psychological,Romance,School Life,Supernatural", 362 ,Cô Nàng Tsundere Không Thể Nào Dere Được,4.8,25397,58922
None,津ヶ谷,"Comedy,Mature,Romance,School Life,Slice of Life", 188 ,"Tôi không phải là một Sisーcon! Tất cả mọi người xung quanh đều gọi tôi như vậy, nhưng chẳng phải bởi em gái của tôi quá đỗi dễ thương hay sao?",4.5,15414,4842
COMTA,Teshima Fuminori,"Action,Adventure,Comedy,Magic,Romance,Supernatural,Fantasy", 155 ,"Maou no Ore ga Dorei Elf wo Yome ni Shitan daga, dou mederebaii?",4.6,10269,5569
Atiki,Aoki Fuyu,"Comedy,Romance", 814 ,"Forever and Always, My Childhood Friend is the Cutest Girl in the World",4.9,60735,9990
Magako,Karino Mikata,"Comedy,Romance,School Life,Supernatural,Slice of Life", 1793 ,"Soudana, Tashika ni Kawaii na",4.9,140806,45554
Tam-U,Oosaki Isle,"Action,Adapted to Manga,Adventure,Comedy,Fantasy,Harem,Magic,Mystery,Romance,Shounen,Slice of Life,Supernatural", 209 ,Phá Đảo Dị Giới Cùng Nữ Thần Không Tín Đồ,5,20475,9862
Kyouka Hatori,Naehara Hajime,"Action,Adventure,Comedy,Fantasy,Harem,Mystery,Romance,Shounen,Slice of Life", 146 ,The Cave King Will Live a Paradise Life -Becoming the Strongest With the Mining Skill?,4.7,11447,5114
None,Sou Hazuki,"Romance,Shoujo ai,Slice of Life,Web Novel,Yuri,Adventure,Mystery,Drama,Science Fiction", 291 ,Giấc Mơ Của AutoDoll Trong Thế Giới Úa Tàn,4.9,52436,91349
Yuuki Hagure,Hirukuma,"Adventure,Comedy,Ecchi,Fantasy,Harem,Isekai,Romance", 440 ,Konosuba: Ano Orokamono ni mo Kyakkou wo !,4.9,112091,337284
にゅむ,迷井豆腐,"Action,Adventure,Drama,Fantasy,Isekai,Martial Arts,Supernatural,Web Novel", 82 ,Hắc Thiết Pháp Sư ~ Cuộc huấn luyện cô đệ tử vô năng ~,4.9,4771,2217
None,Nhị Mục,"Action,Chinese Novel,Fantasy,Harem,Isekai,Magic,Military,Mystery,Super Power,Supernatural,Web Novel", 245 ,Release That Witch,4.6,53326,49558
Eretto,Kionachi,"Comedy,Romance,School Life,Slice of Life", 519 ,Bokutachi no Remake,5,115019,25739
DSmile,Daisuke Suzuki,"Romance,School Life,Psychological", 670 ,Sodachi Zakari no Oshiego ga Yakeni Emoi,5,39103,4312
Omoomomo,Nekokuro,"Comedy,Harem,Romance,School Life,Slice of Life", 541 ,"I, a Lonely Otaku Was Surrounded by Some of the Most Beautiful Girls on Campus and Was Called Riajuu Before I Knew It",4.8,66806,27039
Miyuki Ruria,Shirukamen,"Action,Adventure,Comedy,Ecchi,Harem,Romance,School Life,Shounen,Adapted to Manga", 379 ,Extreme Flame Wizard,4.8,24191,6529
None,金平糖,"Romance,Slice of Life", 206 ,"Người được mệnh danh là『Thánh diễn xuất』Bạn thuở nhỏ của tôi, bằng cách nào đó lại phụ thuộc vào tôi, một người bình thường.",4.6,18036,8164
Tsukioka Tsukiho,Agitogi Akumi,"Adapted to Manga,Drama,Romance,Shoujo,Slice of Life,Supernatural", 73 ,Hôn nhân hạnh phúc,5,4715,4173
None,Tsukino Ayato,"Action,Drama,Fantasy,Mature,Psychological,Romance,Slice of Life,Supernatural,Tragedy,Web Novel", 2240 ,Akuyaku Reijo Ni Koi Wo Shite,4.9,584711,383534
None,Kaeruda Ameko,"Fantasy,One shot,Tragedy,Yuri", 37 ,Owaru Isekai no Arukikata,5,5158,2234
None,Hishi Kage Dairi,"Action,Adult,Drama,Ecchi,Fantasy,Romance,Tragedy", 195 ,Kuro no Maou,5,19535,23633
Kusakanmuri,Takenoko,"Action,Adapted to Manga,Adventure,Game,Horror,Psychological,Super Power,Web Novel,Supernatural", 253 ,Genocide Online ~Nhật ký chơi đùa của tiểu thư phản diện~,2.4,27971,18544
이유 / eu,흙수저,"Action,Adventure,Comedy,Fantasy,Harem,Korean Novel,Psychological,Seinen", 77 ,Regressor Instruction Manual,4.3,9549,5575
Kei,二日市とふろう,"Historical,Isekai,Romance,School Life,Tragedy,Web Novel,Mature", 384 ,Có hơi chút khó khăn để trở thành nữ phản diện trong Otome game lấy bối cảnh hiện đại này,5,44507,24157
None,Mitou Yuragi,"Comedy,Drama,Ecchi,Harem,Incest,Psychological,Romance,Web Novel,Tragedy,School Life,Slice of Life", 264 ,"Ore ni Trauma wo Ataeta Joshi-tachi ga Chirachira Mite Kuru kedo, Zannen desu ga Teokure desu",4.7,19990,4536
Ochau (おちゃう),Toudai (灯台),"Adventure,Comedy,Fantasy,Harem,Romance,Slice of Life,Isekai", 2966 ,"I Was Caught up in a Hero Summoning, but That World Is at Peace",4.9,1781708,413655
Akinashi Yuu,Hikaru Sugii,"School Life,Slice of Life,Romance,Adapted to Manga", 207 ,Tiếng Vọng Thiên Đường,4.7,15251,2853
John Dee,Kotobuki Yasukiyo,"Action,Adventure,Comedy,Drama,Fantasy,Isekai,Shounen,Super Power,Romance,Ecchi,Gender Bender,Harem,Magic", 3851 ,Arafoo Kenja No Isekai Seikatsu Nikki,4.9,3576280,737412
Hiro,Tone Koken,"Adapted to Anime,Adapted to Manga,Slice of Life", 27 ,Super Cub,4.1,7969,7367
None,Nekokuro,"Drama,Romance,School Life,Slice of Life", 271 ,"I Went Out With a Losing Heroine, But Before I knew It, My Childhood Friend, Who’s Supposed to be The Winning Heroine Thought We Were Dating, Got Angry and Went Into an Argument",4.6,22238,8981
None,Juichiro Hitsujiyama,"Comedy,Drama,Mystery,Psychological,Romance,School Life", 77 ,Kaguya-sama wa Kokurasetai ~Shuuchiin Gakuen Nanafushigi~,4.5,11219,42595
None,Sena Hideaki,"Action,Adventure,Drama,Fantasy,Mecha,Science Fiction", 68 ,Shōsetsuban Doraemon - Nobita to Tetsujin Heidan,5,7639,11785
Raemz,Hiromu,"Adapted to Manga,Comedy,Harem,Psychological,Romance,School Life", 1195 ,Chitose-kun wa Ramune Bin no Naka,4.8,131772,19680
None,Gammon (ㅁ감몬),"Fantasy,Romance,Shoujo,Web Novel,Korean Novel", 40 ,"Gửi anh, chàng trai không thuộc về em",4.7,4137,6373
None,Sergeant Kinako,"Action,Comedy,Fantasy,Harem", 891 ,Seijo no Kaifuku Mahou ga Dou Mitemo Ore no Rekkaban na Ken ni Tsuite,4.7,164746,46586
None,메슬로우,"Action,Adventure,Fantasy,Game,Korean Novel,Shounen,Supernatural", 95 ,Tôi Là Tân Thủ Có Cấp Cao Nhất,3.7,11488,11103
None,Shakushi Neko,"Comedy,Drama,Fantasy,One shot,Romance", 42 ,Đừng chấm dứt vòng lặp này!,4,5976,2915
Cierra,Maito Ayamine,"Action,Adventure,Drama,Fantasy,Military,Adapted to Manga,Shoujo", 1598 ,Thiếu nữ được nuôi dưỡng bởi Thần chết ôm chặt thanh kiếm đen tuyền,4.9,285755,161203
あなぽん,猫又ぬこ,"Comedy,Romance,School Life", 395 ,Osananajimi wa Make Flag tte Hontou desu ka?,4.6,15790,2897
Mai Okuma,Mizuumi Amakawa,"Isekai,Psychological,Slice of Life,Comedy,Fantasy,Harem,Romance", 177 ,Fushi no Kami: Tái Thiết Nền Văn Minh Từ Ngôi Làng Biên Giới,4.4,8164,5516
Yasaka Minato,Totsuki Yuu,"Action,Comedy,Ecchi,Fantasy,Harem,Romance,School Life", 696 ,Silver Cross and Draculea,4.9,77022,122995
Shibaki Tsubura,Tsukikage,"Adventure,Fantasy,Isekai,Mystery,Action,Comedy,Psychological,Seinen,Supernatural", 359 ,The Lazy King,5,52556,72766
None,Park Teasuk,"Action,Adventure,Comedy,Fantasy", 120 ,Taming Master,4.9,25096,31129
Shizuki Hitomi,Inumura Koroku,"Action,Drama,Fantasy,Military,Psychological,Romance,Shounen,Comedy", 940 ,Propeller Opera,4.9,72897,57711
Saba Mizore,Orisaka Yujin,"Comedy,Drama,Romance,School Life,Shounen,Supernatural", 208 ,Sekaiichi Kantan na Heroine no Otoshi Kata,4.6,11361,24692
None,Shimamon,"Fantasy,Magic,Military,Science Fiction,Web Novel,Drama,Mature", 580 ,"Kami to yoba re, maou to yoba rete mo",4.9,127775,65047
Tomari => Osabe Tom,Sekaiichi,"Comedy,Romance,School Life,Shounen,Slice of Life,Drama,Harem", 3412 ,Yuujin Chara no Ore ga Motemakuruwakenai daro?,4.9,1153339,179361
Chochoske,Yuzu,"Action,Comedy,Fantasy,Mature,Romance,School Life,Seinen,Slice of Life,Tragedy,Korean Novel", 255 ,Kidnapped dragons,4.6,20201,9696
None,える,"Romance,School Life,Slice of Life", 198 ,Đối tượng xem mắt của tôi là mỹ nhân của trường. Tưởng chừng cô nàng là một người nghiêm túc nhưng thực chất lại là một thiếu nữ hư hỏng khi ở nhà,4.4,13292,3725
None,Ayano,"Romance,Slice of Life,Web Novel", 325 ,"After being cheated on and abandoned by my childhood friend, I ended up dating an idol",4.2,20559,5647
None,Chue Mong Gak,"Action,Comedy,Drama,Fantasy,Mystery,Psychological,School Life,Seinen,Supernatural,Tragedy,Korean Novel", 64 ,Isaac,3.3,9578,5995
Endo Tatsuya (Nguyên tác),Yajima Aya,"Action,Shounen", 107 ,SPY X FAMILY,4.6,11923,10477
Garuku,Seto Natsuki,"Adventure,Drama,Fantasy,School Life", 566 ,Tou no Madoushi: Teihen Madoushi kara Hajimeru Shihonron,4.9,103649,128127
Kakeru Kirin,Kamishiro Kyousuke,"Comedy,Romance,Drama,Horror", 1074 ,"Anh tưởng tái sinh là thoát được sao, Nii-san?",4.9,139074,15275
None,Đạo Môn Lão Cửu (道门老九),"Horror,Mystery,Seinen,Supernatural,Web Novel,Chinese Novel", 57 ,Thương nhân cõi âm,4.9,10476,39608
Chibi,Furumiya Kuji,"Action,Adventure,Drama,Fantasy,Romance,Seinen,Comedy,Adapted to Manga", 127 ,Hồi Ức Không Tên,4.3,6547,11003
Miyuki Ruria,Bokuto Uno,"Action,Fantasy,Harem,Magic,Mystery,Romance", 430 ,Nanatsu No Maken Ga Shihai Suru,4.9,25748,30670
Spoon,봄티,"Fantasy,Romance,Shoujo,Slice of Life,Supernatural", 26 ,Lời nguyện cầu của phù thủy,5,1638,2353
Ukai Saki,Ayasato Keishi,"Ecchi,Fantasy,Isekai,Romance,Tragedy,Drama", 1887 ,Dị thế Nhục hình Công chúa (Fremd Torturchen),4.9,494176,536322
Musshu,Tsukasa,"Horror,Romance,Shoujo ai,Slice of Life,Yuri", 62 ,Những Vì Tinh Tú Lấp Lánh Trong Thế Giới Ngày Mai,5,3215,9851
None,樫の木人形,"Romance,School Life,Tragedy,Yuri,One shot,Web Novel", 38 ,"Bên nhau, mãi mãi",4.9,5202,1420
Fuuro,Seto Natsuki,"Action,Adventure,Fantasy,Harem,Romance,Seinen", 369 ,The Kicked Out S-rank Appraiser Creates The Strongest Guild,4.9,14495,6953
煙犹,西都涼 (Saito Suzushi),"Shoujo,Drama,Romance,School Life,Web Novel,Adventure", 172 ,Chỉ Vì Một Sai Lầm Nhỏ Của Tôi Mà Cốt Truyện Bị Đảo Lộn,4.5,29097,24872
Araya,Ononata Manimani,"Action,Adapted to Manga,Fantasy,Magic,Mature,Psychological,Tragedy", 894 ,"The Strongest Brave Who Craves For Revenge, Extinguish With The Power of Darkness",4.9,174572,101471
Kikuchi Seiji,Yoshioka Tsuyoshi,"Adapted to Anime,Adapted to Manga,Adventure,Comedy,Fantasy,Isekai,Magic,Romance,Shounen", 71 ,Kenja no Mago,2.1,10201,6893
None,Rotten Apple (로튼애플),"Action,Fantasy,Shounen,Web Novel,Adventure,Korean Novel", 154 ,Con Trai Cả Gia Đình Công Tước Trở Thành Quân Nhân(WN),4.7,12449,17918
None,陆凌零 (Lục Lăng Linh),"Drama,One shot,Romance", 15 ,Hẹn Ước Một Đời,4.6,3231,1333
Hihara Yoh,Nekoko,"Action,Adapted to Manga,Adventure,Comedy,Drama,Fantasy,Isekai,Magic,Romance,Slice of Life", 96 ,Disciple of Immortal,4.6,5458,2030
Fuumi,Fukada Sametarou,"Comedy,Romance,School Life,Slice of Life", 776 ,Dokuzetsu Kuudere Bishoujo,4.6,49335,14301
Yasuyuki,Kennoji,"Ecchi,Romance,School Life,Web Novel", 4125 ,Kou 2 ni Time leap Shita Ore ga Touji suki Datta Sensei ni Kokutta Kekka,4.9,1387784,255763
None,Useola,"Fantasy,Historical,Romance,Shoujo,Korean Novel", 53 ,Cửa Hàng Búp Bê Của Công Chúa,5,5741,4450
Tite Kubo,Ryogo Narita - Tite Kubo,"Action,Shounen,Super Power,Supernatural", 39 ,Bleach - Can't Fear Your Own World,5,32049,205548
DSmile,Suzuki Daisuke,"Drama,Psychological,Romance,Slice of Life", 476 ,Đứa Trẻ Tôi Nuôi Nấng Bấy Lâu Thoáng Chốc Đã Trở Nên Cực Kì Đa Cảm,4.6,21451,11872
HABAN,Yun Nyeo-Eum (윤여음),"Drama,Josei,Psychological,Romance", 47 ,Không còn người chị tốt bụng,4.9,5421,8496
